county,state,county_fips,state_fips
Aleutians East,AK,013,02
Aleutians West,AK,016,02
Anchorage,AK,020,02
Bethel,AK,050,02
Bristol Bay,AK,060,02
Denali,AK,068,02
Dillingham,AK,070,02
Fairbanks North Star,AK,090,02
Haines,AK,100,02
Juneau,AK,110,02
Kenai Peninsula,AK,122,02
Ketchikan Gateway,AK,130,02
Kodiak Island,AK,150,02
Lake and Peninsula,AK,164,02
Matanuska-Susitna,AK,170,02
Nome,AK,180,02
North Slope,AK,185,02
Northwest Arctic,AK,188,02
Prince of Wales-Outer Ketchika,Prince of Wales-Outer Ketchika,201,02
Sitka,AK,220,02
Skagway-Hoonah-Angoon,AK,232,02
Southeast Fairbanks,AK,240,02
Valdez-Cordova,AK,261,02
Wade Hampton,AK,270,02
Wrangell-Petersburg,AK,280,02
Yakutat,AK,282,02
Yukon-Koyukuk,AK,290,02
Autauga,AL,001,01
Baldwin,AL,003,01
Barbour,AL,005,01
Bibb,AL,007,01
Blount,AL,009,01
Bullock,AL,011,01
Butler,AL,013,01
Calhoun,AL,015,01
Chambers,AL,017,01
Cherokee,AL,019,01
Chilton,AL,021,01
Choctaw,AL,023,01
Clarke,AL,025,01
Clay,AL,027,01
Cleburne,AL,029,01
Coffee,AL,031,01
Colbert,AL,033,01
Conecuh,AL,035,01
Coosa,AL,037,01
Covington,AL,039,01
Crenshaw,AL,041,01
Cullman,AL,043,01
Dale,AL,045,01
Dallas,AL,047,01
De Kalb,AL,049,01
Elmore,AL,051,01
Escambia,AL,053,01
Etowah,AL,055,01
Fayette,AL,057,01
Franklin,AL,059,01
Geneva,AL,061,01
Greene,AL,063,01
Hale,AL,065,01
Henry,AL,067,01
Houston,AL,069,01
Jackson,AL,071,01
Jefferson,AL,073,01
Lamar,AL,075,01
Lauderdale,AL,077,01
Lawrence,AL,079,01
Lee,AL,081,01
Limestone,AL,083,01
Lowndes,AL,085,01
Macon,AL,087,01
Madison,AL,089,01
Marengo,AL,091,01
Marion,AL,093,01
Marshall,AL,095,01
Mobile,AL,097,01
Monroe,AL,099,01
Montgomery,AL,101,01
Morgan,AL,103,01
Perry,AL,105,01
Pickens,AL,107,01
Pike,AL,109,01
Randolph,AL,111,01
Russell,AL,113,01
St. Clair,AL,115,01
Shelby,AL,117,01
Sumter,AL,119,01
Talladega,AL,121,01
Tallapoosa,AL,123,01
Tuscaloosa,AL,125,01
Walker,AL,127,01
Washington,AL,129,01
Wilcox,AL,131,01
Winston,AL,133,01
Apache,AZ,001,04
Cochise,AZ,003,04
Coconino,AZ,005,04
Gila,AZ,007,04
Graham,AZ,009,04
Greenlee,AZ,011,04
La Paz,AZ,012,04
Maricopa,AZ,013,04
Mohave,AZ,015,04
Navajo,AZ,017,04
Pima,AZ,019,04
Pinal,AZ,021,04
Santa Cruz,AZ,023,04
Yavapai,AZ,025,04
Yuma,AZ,027,04
Arkansas,AR,001,05
Ashley,AR,003,05
Baxter,AR,005,05
Benton,AR,007,05
Boone,AR,009,05
Bradley,AR,011,05
Calhoun,AR,013,05
Carroll,AR,015,05
Chicot,AR,017,05
Clark,AR,019,05
Clay,AR,021,05
Cleburne,AR,023,05
Cleveland,AR,025,05
Columbia,AR,027,05
Conway,AR,029,05
Craighead,AR,031,05
Crawford,AR,033,05
Crittenden,AR,035,05
Cross,AR,037,05
Dallas,AR,039,05
Desha,AR,041,05
Drew,AR,043,05
Faulkner,AR,045,05
Franklin,AR,047,05
Fulton,AR,049,05
Garland,AR,051,05
Grant,AR,053,05
Greene,AR,055,05
Hempstead,AR,057,05
Hot Spring,AR,059,05
Howard,AR,061,05
Independence,AR,063,05
Izard,AR,065,05
Jackson,AR,067,05
Jefferson,AR,069,05
Johnson,AR,071,05
Lafayette,AR,073,05
Lawrence,AR,075,05
Lee,AR,077,05
Lincoln,AR,079,05
Little River,AR,081,05
Logan,AR,083,05
Lonoke,AR,085,05
Madison,AR,087,05
Marion,AR,089,05
Miller,AR,091,05
Mississippi,AR,093,05
Monroe,AR,095,05
Montgomery,AR,097,05
Nevada,AR,099,05
Newton,AR,101,05
Ouachita,AR,103,05
Perry,AR,105,05
Phillips,AR,107,05
Pike,AR,109,05
Poinsett,AR,111,05
Polk,AR,113,05
Pope,AR,115,05
Prairie,AR,117,05
Pulaski,AR,119,05
Randolph,AR,121,05
St. Francis,AR,123,05
Saline,AR,125,05
Scott,AR,127,05
Searcy,AR,129,05
Sebastian,AR,131,05
Sevier,AR,133,05
Sharp,AR,135,05
Stone,AR,137,05
Union,AR,139,05
Van Buren,AR,141,05
Washington,AR,143,05
White,AR,145,05
Woodruff,AR,147,05
Yell,AR,149,05
Alameda,CA,001,06
Alpine,CA,003,06
Amador,CA,005,06
Butte,CA,007,06
Calaveras,CA,009,06
Colusa,CA,011,06
Contra Costa,CA,013,06
Del Norte,CA,015,06
El Dorado,CA,017,06
Fresno,CA,019,06
Glenn,CA,021,06
Humboldt,CA,023,06
Imperial,CA,025,06
Inyo,CA,027,06
Kern,CA,029,06
Kings,CA,031,06
Lake,CA,033,06
Lassen,CA,035,06
Los Angeles,CA,037,06
Madera,CA,039,06
Marin,CA,041,06
Mariposa,CA,043,06
Mendocino,CA,045,06
Merced,CA,047,06
Modoc,CA,049,06
Mono,CA,051,06
Monterey,CA,053,06
Napa,CA,055,06
Nevada,CA,057,06
Orange,CA,059,06
Placer,CA,061,06
Plumas,CA,063,06
Riverside,CA,065,06
Sacramento,CA,067,06
San Benito,CA,069,06
San Bernardino,CA,071,06
San Diego,CA,073,06
San Francisco,CA,075,06
San Joaquin,CA,077,06
San Luis Obispo,CA,079,06
San Mateo,CA,081,06
Santa Barbara,CA,083,06
Santa Clara,CA,085,06
Santa Cruz,CA,087,06
Shasta,CA,089,06
Sierra,CA,091,06
Siskiyou,CA,093,06
Solano,CA,095,06
Sonoma,CA,097,06
Stanislaus,CA,099,06
Sutter,CA,101,06
Tehama,CA,103,06
Trinity,CA,105,06
Tulare,CA,107,06
Tuolumne,CA,109,06
Ventura,CA,111,06
Yolo,CA,113,06
Yuba,CA,115,06
Adams,CO,001,08
Alamosa,CO,003,08
Arapahoe,CO,005,08
Archuleta,CO,007,08
Baca,CO,009,08
Bent,CO,011,08
Boulder,CO,013,08
Chaffee,CO,015,08
Cheyenne,CO,017,08
Clear Creek,CO,019,08
Conejos,CO,021,08
Costilla,CO,023,08
Crowley,CO,025,08
Custer,CO,027,08
Delta,CO,029,08
Denver,CO,031,08
Dolores,CO,033,08
Douglas,CO,035,08
Eagle,CO,037,08
Elbert,CO,039,08
El Paso,CO,041,08
Fremont,CO,043,08
Garfield,CO,045,08
Gilpin,CO,047,08
Grand,CO,049,08
Gunnison,CO,051,08
Hinsdale,CO,053,08
Huerfano,CO,055,08
Jackson,CO,057,08
Jefferson,CO,059,08
Kiowa,CO,061,08
Kit Carson,CO,063,08
Lake,CO,065,08
La Plata,CO,067,08
Larimer,CO,069,08
Las Animas,CO,071,08
Lincoln,CO,073,08
Logan,CO,075,08
Mesa,CO,077,08
Mineral,CO,079,08
Moffat,CO,081,08
Montezuma,CO,083,08
Montrose,CO,085,08
Morgan,CO,087,08
Otero,CO,089,08
Ouray,CO,091,08
Park,CO,093,08
Phillips,CO,095,08
Pitkin,CO,097,08
Prowers,CO,099,08
Pueblo,CO,101,08
Rio Blanco,CO,103,08
Rio Grande,CO,105,08
Routt,CO,107,08
Saguache,CO,109,08
San Juan,CO,111,08
San Miguel,CO,113,08
Sedgwick,CO,115,08
Summit,CO,117,08
Teller,CO,119,08
Washington,CO,121,08
Weld,CO,123,08
Yuma,CO,125,08
Fairfield,CT,001,09
Hartford,CT,003,09
Litchfield,CT,005,09
Middlesex,CT,007,09
New Haven,CT,009,09
New London,CT,011,09
Tolland,CT,013,09
Windham,CT,015,09
District of Columbia,District of Columbia,001,11
Kent,DE,001,10
New Castle,DE,003,10
Sussex,DE,005,10
Alachua,FL,001,12
Baker,FL,003,12
Bay,FL,005,12
Bradford,FL,007,12
Brevard,FL,009,12
Broward,FL,011,12
Calhoun,FL,013,12
Charlotte,FL,015,12
Citrus,FL,017,12
Clay,FL,019,12
Collier,FL,021,12
Columbia,FL,023,12
Dade,FL,025,12
De Soto,FL,027,12
Dixie,FL,029,12
Duval,FL,031,12
Escambia,FL,033,12
Flagler,FL,035,12
Franklin,FL,037,12
Gadsden,FL,039,12
Gilchrist,FL,041,12
Glades,FL,043,12
Gulf,FL,045,12
Hamilton,FL,047,12
Hardee,FL,049,12
Hendry,FL,051,12
Hernando,FL,053,12
Highlands,FL,055,12
Hillsborough,FL,057,12
Holmes,FL,059,12
Indian River,FL,061,12
Jackson,FL,063,12
Jefferson,FL,065,12
Lafayette,FL,067,12
Lake,FL,069,12
Lee,FL,071,12
Leon,FL,073,12
Levy,FL,075,12
Liberty,FL,077,12
Madison,FL,079,12
Manatee,FL,081,12
Marion,FL,083,12
Martin,FL,085,12
Monroe,FL,087,12
Nassau,FL,089,12
Okaloosa,FL,091,12
Okeechobee,FL,093,12
Orange,FL,095,12
Osceola,FL,097,12
Palm Beach,FL,099,12
Pasco,FL,101,12
Pinellas,FL,103,12
Polk,FL,105,12
Putnam,FL,107,12
St. Johns,FL,109,12
St. Lucie,FL,111,12
Santa Rosa,FL,113,12
Sarasota,FL,115,12
Seminole,FL,117,12
Sumter,FL,119,12
Suwannee,FL,121,12
Taylor,FL,123,12
Union,FL,125,12
Volusia,FL,127,12
Wakulla,FL,129,12
Walton,FL,131,12
Washington,FL,133,12
Appling,GA,001,13
Atkinson,GA,003,13
Bacon,GA,005,13
Baker,GA,007,13
Baldwin,GA,009,13
Banks,GA,011,13
Barrow,GA,013,13
Bartow,GA,015,13
Ben Hill,GA,017,13
Berrien,GA,019,13
Bibb,GA,021,13
Bleckley,GA,023,13
Brantley,GA,025,13
Brooks,GA,027,13
Bryan,GA,029,13
Bulloch,GA,031,13
Burke,GA,033,13
Butts,GA,035,13
Calhoun,GA,037,13
Camden,GA,039,13
Candler,GA,043,13
Carroll,GA,045,13
Catoosa,GA,047,13
Charlton,GA,049,13
Chatham,GA,051,13
Chattahoochee,GA,053,13
Chattooga,GA,055,13
Cherokee,GA,057,13
Clarke,GA,059,13
Clay,GA,061,13
Clayton,GA,063,13
Clinch,GA,065,13
Cobb,GA,067,13
Coffee,GA,069,13
Colquitt,GA,071,13
Columbia,GA,073,13
Cook,GA,075,13
Coweta,GA,077,13
Crawford,GA,079,13
Crisp,GA,081,13
Dade,GA,083,13
Dawson,GA,085,13
Decatur,GA,087,13
De Kalb,GA,089,13
Dodge,GA,091,13
Dooly,GA,093,13
Dougherty,GA,095,13
Douglas,GA,097,13
Early,GA,099,13
Echols,GA,101,13
Effingham,GA,103,13
Elbert,GA,105,13
Emanuel,GA,107,13
Evans,GA,109,13
Fannin,GA,111,13
Fayette,GA,113,13
Floyd,GA,115,13
Forsyth,GA,117,13
Franklin,GA,119,13
Fulton,GA,121,13
Gilmer,GA,123,13
Glascock,GA,125,13
Glynn,GA,127,13
Gordon,GA,129,13
Grady,GA,131,13
Greene,GA,133,13
Gwinnett,GA,135,13
Habersham,GA,137,13
Hall,GA,139,13
Hancock,GA,141,13
Haralson,GA,143,13
Harris,GA,145,13
Hart,GA,147,13
Heard,GA,149,13
Henry,GA,151,13
Houston,GA,153,13
Irwin,GA,155,13
Jackson,GA,157,13
Jasper,GA,159,13
Jeff Davis,GA,161,13
Jefferson,GA,163,13
Jenkins,GA,165,13
Johnson,GA,167,13
Jones,GA,169,13
Lamar,GA,171,13
Lanier,GA,173,13
Laurens,GA,175,13
Lee,GA,177,13
Liberty,GA,179,13
Lincoln,GA,181,13
Long,GA,183,13
Lowndes,GA,185,13
Lumpkin,GA,187,13
McDuffie,GA,189,13
McIntosh,GA,191,13
Macon,GA,193,13
Madison,GA,195,13
Marion,GA,197,13
Meriwether,GA,199,13
Miller,GA,201,13
Mitchell,GA,205,13
Monroe,GA,207,13
Montgomery,GA,209,13
Morgan,GA,211,13
Murray,GA,213,13
Muscogee,GA,215,13
Newton,GA,217,13
Oconee,GA,219,13
Oglethorpe,GA,221,13
Paulding,GA,223,13
Peach,GA,225,13
Pickens,GA,227,13
Pierce,GA,229,13
Pike,GA,231,13
Polk,GA,233,13
Pulaski,GA,235,13
Putnam,GA,237,13
Quitman,GA,239,13
Rabun,GA,241,13
Randolph,GA,243,13
Richmond,GA,245,13
Rockdale,GA,247,13
Schley,GA,249,13
Screven,GA,251,13
Seminole,GA,253,13
Spalding,GA,255,13
Stephens,GA,257,13
Stewart,GA,259,13
Sumter,GA,261,13
Talbot,GA,263,13
Taliaferro,GA,265,13
Tattnall,GA,267,13
Taylor,GA,269,13
Telfair,GA,271,13
Terrell,GA,273,13
Thomas,GA,275,13
Tift,GA,277,13
Toombs,GA,279,13
Towns,GA,281,13
Treutlen,GA,283,13
Troup,GA,285,13
Turner,GA,287,13
Twiggs,GA,289,13
Union,GA,291,13
Upson,GA,293,13
Walker,GA,295,13
Walton,GA,297,13
Ware,GA,299,13
Warren,GA,301,13
Washington,GA,303,13
Wayne,GA,305,13
Webster,GA,307,13
Wheeler,GA,309,13
White,GA,311,13
Whitfield,GA,313,13
Wilcox,GA,315,13
Wilkes,GA,317,13
Wilkinson,GA,319,13
Worth,GA,321,13
Hawaii,HI,001,15
Honolulu,HI,003,15
Kalawao,HI,005,15
Kauai,HI,007,15
Maui,HI,009,15
Adair,IA,001,19
Adams,IA,003,19
Allamakee,IA,005,19
Appanoose,IA,007,19
Audubon,IA,009,19
Benton,IA,011,19
Black Hawk,IA,013,19
Boone,IA,015,19
Bremer,IA,017,19
Buchanan,IA,019,19
Buena Vista,IA,021,19
Butler,IA,023,19
Calhoun,IA,025,19
Carroll,IA,027,19
Cass,IA,029,19
Cedar,IA,031,19
Cerro Gordo,IA,033,19
Cherokee,IA,035,19
Chickasaw,IA,037,19
Clarke,IA,039,19
Clay,IA,041,19
Clayton,IA,043,19
Clinton,IA,045,19
Crawford,IA,047,19
Dallas,IA,049,19
Davis,IA,051,19
Decatur,IA,053,19
Delaware,IA,055,19
Des Moines,IA,057,19
Dickinson,IA,059,19
Dubuque,IA,061,19
Emmet,IA,063,19
Fayette,IA,065,19
Floyd,IA,067,19
Franklin,IA,069,19
Fremont,IA,071,19
Greene,IA,073,19
Grundy,IA,075,19
Guthrie,IA,077,19
Hamilton,IA,079,19
Hancock,IA,081,19
Hardin,IA,083,19
Harrison,IA,085,19
Henry,IA,087,19
Howard,IA,089,19
Humboldt,IA,091,19
Ida,IA,093,19
Iowa,IA,095,19
Jackson,IA,097,19
Jasper,IA,099,19
Jefferson,IA,101,19
Johnson,IA,103,19
Jones,IA,105,19
Keokuk,IA,107,19
Kossuth,IA,109,19
Lee,IA,111,19
Linn,IA,113,19
Louisa,IA,115,19
Lucas,IA,117,19
Lyon,IA,119,19
Madison,IA,121,19
Mahaska,IA,123,19
Marion,IA,125,19
Marshall,IA,127,19
Mills,IA,129,19
Mitchell,IA,131,19
Monona,IA,133,19
Monroe,IA,135,19
Montgomery,IA,137,19
Muscatine,IA,139,19
O'Brien,IA,141,19
Osceola,IA,143,19
Page,IA,145,19
Palo Alto,IA,147,19
Plymouth,IA,149,19
Pocahontas,IA,151,19
Polk,IA,153,19
Pottawattamie,IA,155,19
Poweshiek,IA,157,19
Ringgold,IA,159,19
Sac,IA,161,19
Scott,IA,163,19
Shelby,IA,165,19
Sioux,IA,167,19
Story,IA,169,19
Tama,IA,171,19
Taylor,IA,173,19
Union,IA,175,19
Van Buren,IA,177,19
Wapello,IA,179,19
Warren,IA,181,19
Washington,IA,183,19
Wayne,IA,185,19
Webster,IA,187,19
Winnebago,IA,189,19
Winneshiek,IA,191,19
Woodbury,IA,193,19
Worth,IA,195,19
Wright,IA,197,19
Ada,ID,001,16
Adams,ID,003,16
Bannock,ID,005,16
Bear Lake,ID,007,16
Benewah,ID,009,16
Bingham,ID,011,16
Blaine,ID,013,16
Boise,ID,015,16
Bonner,ID,017,16
Bonneville,ID,019,16
Boundary,ID,021,16
Butte,ID,023,16
Camas,ID,025,16
Canyon,ID,027,16
Caribou,ID,029,16
Cassia,ID,031,16
Clark,ID,033,16
Clearwater,ID,035,16
Custer,ID,037,16
Elmore,ID,039,16
Franklin,ID,041,16
Fremont,ID,043,16
Gem,ID,045,16
Gooding,ID,047,16
Idaho,ID,049,16
Jefferson,ID,051,16
Jerome,ID,053,16
Kootenai,ID,055,16
Latah,ID,057,16
Lemhi,ID,059,16
Lewis,ID,061,16
Lincoln,ID,063,16
Madison,ID,065,16
Minidoka,ID,067,16
Nez Perce,ID,069,16
Oneida,ID,071,16
Owyhee,ID,073,16
Payette,ID,075,16
Power,ID,077,16
Shoshone,ID,079,16
Teton,ID,081,16
Twin Falls,ID,083,16
Valley,ID,085,16
Washington,ID,087,16
Adams,IL,001,17
Alexander,IL,003,17
Bond,IL,005,17
Boone,IL,007,17
Brown,IL,009,17
Bureau,IL,011,17
Calhoun,IL,013,17
Carroll,IL,015,17
Cass,IL,017,17
Champaign,IL,019,17
Christian,IL,021,17
Clark,IL,023,17
Clay,IL,025,17
Clinton,IL,027,17
Coles,IL,029,17
Cook,IL,031,17
Crawford,IL,033,17
Cumberland,IL,035,17
DeKalb,IL,037,17
De Witt,IL,039,17
Douglas,IL,041,17
DuPage,IL,043,17
Edgar,IL,045,17
Edwards,IL,047,17
Effingham,IL,049,17
Fayette,IL,051,17
Ford,IL,053,17
Franklin,IL,055,17
Fulton,IL,057,17
Gallatin,IL,059,17
Greene,IL,061,17
Grundy,IL,063,17
Hamilton,IL,065,17
Hancock,IL,067,17
Hardin,IL,069,17
Henderson,IL,071,17
Henry,IL,073,17
Iroquois,IL,075,17
Jackson,IL,077,17
Jasper,IL,079,17
Jefferson,IL,081,17
Jersey,IL,083,17
Jo Daviess,IL,085,17
Johnson,IL,087,17
Kane,IL,089,17
Kankakee,IL,091,17
Kendall,IL,093,17
Knox,IL,095,17
Lake,IL,097,17
La Salle,IL,099,17
Lawrence,IL,101,17
Lee,IL,103,17
Livingston,IL,105,17
Logan,IL,107,17
McDonough,IL,109,17
McHenry,IL,111,17
McLean,IL,113,17
Macon,IL,115,17
Macoupin,IL,117,17
Madison,IL,119,17
Marion,IL,121,17
Marshall,IL,123,17
Mason,IL,125,17
Massac,IL,127,17
Menard,IL,129,17
Mercer,IL,131,17
Monroe,IL,133,17
Montgomery,IL,135,17
Morgan,IL,137,17
Moultrie,IL,139,17
Ogle,IL,141,17
Peoria,IL,143,17
Perry,IL,145,17
Piatt,IL,147,17
Pike,IL,149,17
Pope,IL,151,17
Pulaski,IL,153,17
Putnam,IL,155,17
Randolph,IL,157,17
Richland,IL,159,17
Rock Island,IL,161,17
St. Clair,IL,163,17
Saline,IL,165,17
Sangamon,IL,167,17
Schuyler,IL,169,17
Scott,IL,171,17
Shelby,IL,173,17
Stark,IL,175,17
Stephenson,IL,177,17
Tazewell,IL,179,17
Union,IL,181,17
Vermilion,IL,183,17
Wabash,IL,185,17
Warren,IL,187,17
Washington,IL,189,17
Wayne,IL,191,17
White,IL,193,17
Whiteside,IL,195,17
Will,IL,197,17
Williamson,IL,199,17
Winnebago,IL,201,17
Woodford,IL,203,17
Adams,IN,001,18
Allen,IN,003,18
Bartholomew,IN,005,18
Benton,IN,007,18
Blackford,IN,009,18
Boone,IN,011,18
Brown,IN,013,18
Carroll,IN,015,18
Cass,IN,017,18
Clark,IN,019,18
Clay,IN,021,18
Clinton,IN,023,18
Crawford,IN,025,18
Daviess,IN,027,18
Dearborn,IN,029,18
Decatur,IN,031,18
De Kalb,IN,033,18
Delaware,IN,035,18
Dubois,IN,037,18
Elkhart,IN,039,18
Fayette,IN,041,18
Floyd,IN,043,18
Fountain,IN,045,18
Franklin,IN,047,18
Fulton,IN,049,18
Gibson,IN,051,18
Grant,IN,053,18
Greene,IN,055,18
Hamilton,IN,057,18
Hancock,IN,059,18
Harrison,IN,061,18
Hendricks,IN,063,18
Henry,IN,065,18
Howard,IN,067,18
Huntington,IN,069,18
Jackson,IN,071,18
Jasper,IN,073,18
Jay,IN,075,18
Jefferson,IN,077,18
Jennings,IN,079,18
Johnson,IN,081,18
Knox,IN,083,18
Kosciusko,IN,085,18
Lagrange,IN,087,18
Lake,IN,089,18
La Porte,IN,091,18
Lawrence,IN,093,18
Madison,IN,095,18
Marion,IN,097,18
Marshall,IN,099,18
Martin,IN,101,18
Miami,IN,103,18
Monroe,IN,105,18
Montgomery,IN,107,18
Morgan,IN,109,18
Newton,IN,111,18
Noble,IN,113,18
Ohio,IN,115,18
Orange,IN,117,18
Owen,IN,119,18
Parke,IN,121,18
Perry,IN,123,18
Pike,IN,125,18
Porter,IN,127,18
Posey,IN,129,18
Pulaski,IN,131,18
Putnam,IN,133,18
Randolph,IN,135,18
Ripley,IN,137,18
Rush,IN,139,18
St. Joseph,IN,141,18
Scott,IN,143,18
Shelby,IN,145,18
Spencer,IN,147,18
Starke,IN,149,18
Steuben,IN,151,18
Sullivan,IN,153,18
Switzerland,IN,155,18
Tippecanoe,IN,157,18
Tipton,IN,159,18
Union,IN,161,18
Vanderburgh,IN,163,18
Vermillion,IN,165,18
Vigo,IN,167,18
Wabash,IN,169,18
Warren,IN,171,18
Warrick,IN,173,18
Washington,IN,175,18
Wayne,IN,177,18
Wells,IN,179,18
White,IN,181,18
Whitley,IN,183,18
Allen,KS,001,20
Anderson,KS,003,20
Atchison,KS,005,20
Barber,KS,007,20
Barton,KS,009,20
Bourbon,KS,011,20
Brown,KS,013,20
Butler,KS,015,20
Chase,KS,017,20
Chautauqua,KS,019,20
Cherokee,KS,021,20
Cheyenne,KS,023,20
Clark,KS,025,20
Clay,KS,027,20
Cloud,KS,029,20
Coffey,KS,031,20
Comanche,KS,033,20
Cowley,KS,035,20
Crawford,KS,037,20
Decatur,KS,039,20
Dickinson,KS,041,20
Doniphan,KS,043,20
Douglas,KS,045,20
Edwards,KS,047,20
Elk,KS,049,20
Ellis,KS,051,20
Ellsworth,KS,053,20
Finney,KS,055,20
Ford,KS,057,20
Franklin,KS,059,20
Geary,KS,061,20
Gove,KS,063,20
Graham,KS,065,20
Grant,KS,067,20
Gray,KS,069,20
Greeley,KS,071,20
Greenwood,KS,073,20
Hamilton,KS,075,20
Harper,KS,077,20
Harvey,KS,079,20
Haskell,KS,081,20
Hodgeman,KS,083,20
Jackson,KS,085,20
Jefferson,KS,087,20
Jewell,KS,089,20
Johnson,KS,091,20
Kearny,KS,093,20
Kingman,KS,095,20
Kiowa,KS,097,20
Labette,KS,099,20
Lane,KS,101,20
Leavenworth,KS,103,20
Lincoln,KS,105,20
Linn,KS,107,20
Logan,KS,109,20
Lyon,KS,111,20
McPherson,KS,113,20
Marion,KS,115,20
Marshall,KS,117,20
Meade,KS,119,20
Miami,KS,121,20
Mitchell,KS,123,20
Montgomery,KS,125,20
Morris,KS,127,20
Morton,KS,129,20
Nemaha,KS,131,20
Neosho,KS,133,20
Ness,KS,135,20
Norton,KS,137,20
Osage,KS,139,20
Osborne,KS,141,20
Ottawa,KS,143,20
Pawnee,KS,145,20
Phillips,KS,147,20
Pottawatomie,KS,149,20
Pratt,KS,151,20
Rawlins,KS,153,20
Reno,KS,155,20
Republic,KS,157,20
Rice,KS,159,20
Riley,KS,161,20
Rooks,KS,163,20
Rush,KS,165,20
Russell,KS,167,20
Saline,KS,169,20
Scott,KS,171,20
Sedgwick,KS,173,20
Seward,KS,175,20
Shawnee,KS,177,20
Sheridan,KS,179,20
Sherman,KS,181,20
Smith,KS,183,20
Stafford,KS,185,20
Stanton,KS,187,20
Stevens,KS,189,20
Sumner,KS,191,20
Thomas,KS,193,20
Trego,KS,195,20
Wabaunsee,KS,197,20
Wallace,KS,199,20
Washington,KS,201,20
Wichita,KS,203,20
Wilson,KS,205,20
Woodson,KS,207,20
Wyandotte,KS,209,20
Adair,KY,001,21
Allen,KY,003,21
Anderson,KY,005,21
Ballard,KY,007,21
Barren,KY,009,21
Bath,KY,011,21
Bell,KY,013,21
Boone,KY,015,21
Bourbon,KY,017,21
Boyd,KY,019,21
Boyle,KY,021,21
Bracken,KY,023,21
Breathitt,KY,025,21
Breckinridge,KY,027,21
Bullitt,KY,029,21
Butler,KY,031,21
Caldwell,KY,033,21
Calloway,KY,035,21
Campbell,KY,037,21
Carlisle,KY,039,21
Carroll,KY,041,21
Carter,KY,043,21
Casey,KY,045,21
Christian,KY,047,21
Clark,KY,049,21
Clay,KY,051,21
Clinton,KY,053,21
Crittenden,KY,055,21
Cumberland,KY,057,21
Daviess,KY,059,21
Edmonson,KY,061,21
Elliott,KY,063,21
Estill,KY,065,21
Fayette,KY,067,21
Fleming,KY,069,21
Floyd,KY,071,21
Franklin,KY,073,21
Fulton,KY,075,21
Gallatin,KY,077,21
Garrard,KY,079,21
Grant,KY,081,21
Graves,KY,083,21
Grayson,KY,085,21
Green,KY,087,21
Greenup,KY,089,21
Hancock,KY,091,21
Hardin,KY,093,21
Harlan,KY,095,21
Harrison,KY,097,21
Hart,KY,099,21
Henderson,KY,101,21
Henry,KY,103,21
Hickman,KY,105,21
Hopkins,KY,107,21
Jackson,KY,109,21
Jefferson,KY,111,21
Jessamine,KY,113,21
Johnson,KY,115,21
Kenton,KY,117,21
Knott,KY,119,21
Knox,KY,121,21
