county,state,county_fips,state_fips
Miami,OH,109,39
Monroe,OH,111,39
Montgomery,OH,113,39
Morgan,OH,115,39
Morrow,OH,117,39
Muskingum,OH,119,39
Noble,OH,121,39
Ottawa,OH,123,39
Paulding,OH,125,39
Perry,OH,127,39
Pickaway,OH,129,39
Pike,OH,131,39
Portage,OH,133,39
Preble,OH,135,39
Putnam,OH,137,39
Richland,OH,139,39
Ross,OH,141,39
Sandusky,OH,143,39
Scioto,OH,145,39
Seneca,OH,147,39
Shelby,OH,149,39
Stark,OH,151,39
Summit,OH,153,39
Trumbull,OH,155,39
Tuscarawas,OH,157,39
Union,OH,159,39
Van Wert,OH,161,39
Vinton,OH,163,39
Warren,OH,165,39
Washington,OH,167,39
Wayne,OH,169,39
Williams,OH,171,39
Wood,OH,173,39
Wyandot,OH,175,39
Adair,OK,001,40
Alfalfa,OK,003,40
Atoka,OK,005,40
Beaver,OK,007,40
Beckham,OK,009,40
Blaine,OK,011,40
Bryan,OK,013,40
Caddo,OK,015,40
Canadian,OK,017,40
Carter,OK,019,40
Cherokee,OK,021,40
Choctaw,OK,023,40
Cimarron,OK,025,40
Cleveland,OK,027,40
Coal,OK,029,40
Comanche,OK,031,40
Cotton,OK,033,40
Craig,OK,035,40
Creek,OK,037,40
Custer,OK,039,40
Delaware,OK,041,40
Dewey,OK,043,40
Ellis,OK,045,40
Garfield,OK,047,40
Garvin,OK,049,40
Grady,OK,051,40
Grant,OK,053,40
Greer,OK,055,40
Harmon,OK,057,40
Harper,OK,059,40
Haskell,OK,061,40
Hughes,OK,063,40
Jackson,OK,065,40
Jefferson,OK,067,40
Johnston,OK,069,40
Kay,OK,071,40
Kingfisher,OK,073,40
Kiowa,OK,075,40
Latimer,OK,077,40
Le Flore,OK,079,40
Lincoln,OK,081,40
Logan,OK,083,40
Love,OK,085,40
McClain,OK,087,40
McCurtain,OK,089,40
McIntosh,OK,091,40
Major,OK,093,40
Marshall,OK,095,40
Mayes,OK,097,40
Murray,OK,099,40
Muskogee,OK,101,40
Noble,OK,103,40
Nowata,OK,105,40
Okfuskee,OK,107,40
Oklahoma,OK,109,40
Okmulgee,OK,111,40
Osage,OK,113,40
Ottawa,OK,115,40
Pawnee,OK,117,40
Payne,OK,119,40
Pittsburg,OK,121,40
Pontotoc,OK,123,40
Pottawatomie,OK,125,40
Pushmataha,OK,127,40
Roger Mills,OK,129,40
Rogers,OK,131,40
Seminole,OK,133,40
Sequoyah,OK,135,40
Stephens,OK,137,40
Texas,OK,139,40
Tillman,OK,141,40
Tulsa,OK,143,40
Wagoner,OK,145,40
Washington,OK,147,40
Washita,OK,149,40
Woods,OK,151,40
Woodward,OK,153,40
Baker,OR,001,41
Benton,OR,003,41
Clackamas,OR,005,41
Clatsop,OR,007,41
Columbia,OR,009,41
Coos,OR,011,41
Crook,OR,013,41
Curry,OR,015,41
Deschutes,OR,017,41
Douglas,OR,019,41
Gilliam,OR,021,41
Grant,OR,023,41
Harney,OR,025,41
Hood River,OR,027,41
Jackson,OR,029,41
Jefferson,OR,031,41
Josephine,OR,033,41
Klamath,OR,035,41
Lake,OR,037,41
Lane,OR,039,41
Lincoln,OR,041,41
Linn,OR,043,41
Malheur,OR,045,41
Marion,OR,047,41
Morrow,OR,049,41
Multnomah,OR,051,41
Polk,OR,053,41
Sherman,OR,055,41
Tillamook,OR,057,41
Umatilla,OR,059,41
Union,OR,061,41
Wallowa,OR,063,41
Wasco,OR,065,41
Washington,OR,067,41
Wheeler,OR,069,41
Yamhill,OR,071,41
Adams,PA,001,42
Allegheny,PA,003,42
Armstrong,PA,005,42
Beaver,PA,007,42
Bedford,PA,009,42
Berks,PA,011,42
Blair,PA,013,42
Bradford,PA,015,42
Bucks,PA,017,42
Butler,PA,019,42
Cambria,PA,021,42
Cameron,PA,023,42
Carbon,PA,025,42
Centre,PA,027,42
Chester,PA,029,42
Clarion,PA,031,42
Clearfield,PA,033,42
Clinton,PA,035,42
Columbia,PA,037,42
Crawford,PA,039,42
Cumberland,PA,041,42
Dauphin,PA,043,42
Delaware,PA,045,42
Elk,PA,047,42
Erie,PA,049,42
Fayette,PA,051,42
Forest,PA,053,42
Franklin,PA,055,42
Fulton,PA,057,42
Greene,PA,059,42
Huntingdon,PA,061,42
Indiana,PA,063,42
Jefferson,PA,065,42
Juniata,PA,067,42
Lackawanna,PA,069,42
Lancaster,PA,071,42
Lawrence,PA,073,42
Lebanon,PA,075,42
Lehigh,PA,077,42
Luzerne,PA,079,42
Lycoming,PA,081,42
McKean,PA,083,42
Mercer,PA,085,42
Mifflin,PA,087,42
Monroe,PA,089,42
Montgomery,PA,091,42
Montour,PA,093,42
Northampton,PA,095,42
Northumberland,PA,097,42
Perry,PA,099,42
Philadelphia,PA,101,42
Pike,PA,103,42
Potter,PA,105,42
Schuylkill,PA,107,42
Snyder,PA,109,42
Somerset,PA,111,42
Sullivan,PA,113,42
Susquehanna,PA,115,42
Tioga,PA,117,42
Union,PA,119,42
Venango,PA,121,42
Warren,PA,123,42
Washington,PA,125,42
Wayne,PA,127,42
Westmoreland,PA,129,42
Wyoming,PA,131,42
York,PA,133,42
Bristol,RI,001,44
Kent,RI,003,44
Newport,RI,005,44
Providence,RI,007,44
Washington,RI,009,44
Abbeville,SC,001,45
Aiken,SC,003,45
Allendale,SC,005,45
Anderson,SC,007,45
Bamberg,SC,009,45
Barnwell,SC,011,45
Beaufort,SC,013,45
Berkeley,SC,015,45
Calhoun,SC,017,45
Charleston,SC,019,45
Cherokee,SC,021,45
Chester,SC,023,45
Chesterfield,SC,025,45
Clarendon,SC,027,45
Colleton,SC,029,45
Darlington,SC,031,45
Dillon,SC,033,45
Dorchester,SC,035,45
Edgefield,SC,037,45
Fairfield,SC,039,45
Florence,SC,041,45
Georgetown,SC,043,45
Greenville,SC,045,45
Greenwood,SC,047,45
Hampton,SC,049,45
Horry,SC,051,45
Jasper,SC,053,45
Kershaw,SC,055,45
Lancaster,SC,057,45
Laurens,SC,059,45
Lee,SC,061,45
Lexington,SC,063,45
McCormick,SC,065,45
Marion,SC,067,45
Marlboro,SC,069,45
Newberry,SC,071,45
Oconee,SC,073,45
Orangeburg,SC,075,45
Pickens,SC,077,45
Richland,SC,079,45
Saluda,SC,081,45
Spartanburg,SC,083,45
Sumter,SC,085,45
Union,SC,087,45
Williamsburg,SC,089,45
York,SC,091,45
Aurora,SD,003,46
Beadle,SD,005,46
Bennett,SD,007,46
Bon Homme,SD,009,46
Brookings,SD,011,46
Brown,SD,013,46
Brule,SD,015,46
Buffalo,SD,017,46
Butte,SD,019,46
Campbell,SD,021,46
Charles Mix,SD,023,46
Clark,SD,025,46
Clay,SD,027,46
Codington,SD,029,46
Corson,SD,031,46
Custer,SD,033,46
Davison,SD,035,46
Day,SD,037,46
Deuel,SD,039,46
Dewey,SD,041,46
Douglas,SD,043,46
Edmunds,SD,045,46
Fall River,SD,047,46
Faulk,SD,049,46
Grant,SD,051,46
Gregory,SD,053,46
Haakon,SD,055,46
Hamlin,SD,057,46
Hand,SD,059,46
Hanson,SD,061,46
Harding,SD,063,46
Hughes,SD,065,46
Hutchinson,SD,067,46
Hyde,SD,069,46
Jackson,SD,071,46
Jerauld,SD,073,46
Jones,SD,075,46
Kingsbury,SD,077,46
Lake,SD,079,46
Lawrence,SD,081,46
Lincoln,SD,083,46
Lyman,SD,085,46
McCook,SD,087,46
McPherson,SD,089,46
Marshall,SD,091,46
Meade,SD,093,46
Mellette,SD,095,46
Miner,SD,097,46
Minnehaha,SD,099,46
Moody,SD,101,46
Pennington,SD,103,46
Perkins,SD,105,46
Potter,SD,107,46
Roberts,SD,109,46
Sanborn,SD,111,46
Shannon,SD,113,46
Spink,SD,115,46
Stanley,SD,117,46
Sully,SD,119,46
Todd,SD,121,46
Tripp,SD,123,46
Turner,SD,125,46
Union,SD,127,46
Walworth,SD,129,46
Yankton,SD,135,46
Ziebach,SD,137,46
Anderson,TN,001,47
Bedford,TN,003,47
Benton,TN,005,47
Bledsoe,TN,007,47
Blount,TN,009,47
Bradley,TN,011,47
Campbell,TN,013,47
Cannon,TN,015,47
Carroll,TN,017,47
Carter,TN,019,47
Cheatham,TN,021,47
Chester,TN,023,47
Claiborne,TN,025,47
Clay,TN,027,47
Cocke,TN,029,47
Coffee,TN,031,47
Crockett,TN,033,47
Cumberland,TN,035,47
Davidson,TN,037,47
Decatur,TN,039,47
DeKalb,TN,041,47
Dickson,TN,043,47
Dyer,TN,045,47
Fayette,TN,047,47
Fentress,TN,049,47
Franklin,TN,051,47
Gibson,TN,053,47
Giles,TN,055,47
Grainger,TN,057,47
Greene,TN,059,47
Grundy,TN,061,47
Hamblen,TN,063,47
Hamilton,TN,065,47
Hancock,TN,067,47
Hardeman,TN,069,47
Hardin,TN,071,47
Hawkins,TN,073,47
Haywood,TN,075,47
Henderson,TN,077,47
Henry,TN,079,47
Hickman,TN,081,47
Houston,TN,083,47
Humphreys,TN,085,47
Jackson,TN,087,47
Jefferson,TN,089,47
Johnson,TN,091,47
Knox,TN,093,47
Lake,TN,095,47
Lauderdale,TN,097,47
Lawrence,TN,099,47
Lewis,TN,101,47
Lincoln,TN,103,47
Loudon,TN,105,47
McMinn,TN,107,47
McNairy,TN,109,47
Macon,TN,111,47
Madison,TN,113,47
Marion,TN,115,47
Marshall,TN,117,47
Maury,TN,119,47
Meigs,TN,121,47
Monroe,TN,123,47
Montgomery,TN,125,47
Moore,TN,127,47
Morgan,TN,129,47
Obion,TN,131,47
Overton,TN,133,47
Perry,TN,135,47
Pickett,TN,137,47
Polk,TN,139,47
Putnam,TN,141,47
Rhea,TN,143,47
Roane,TN,145,47
Robertson,TN,147,47
Rutherford,TN,149,47
Scott,TN,151,47
Sequatchie,TN,153,47
Sevier,TN,155,47
Shelby,TN,157,47
Smith,TN,159,47
Stewart,TN,161,47
Sullivan,TN,163,47
Sumner,TN,165,47
Tipton,TN,167,47
Trousdale,TN,169,47
Unicoi,TN,171,47
Union,TN,173,47
Van Buren,TN,175,47
Warren,TN,177,47
Washington,TN,179,47
Wayne,TN,181,47
Weakley,TN,183,47
White,TN,185,47
Williamson,TN,187,47
Wilson,TN,189,47
Anderson,TX,001,48
Andrews,TX,003,48
Angelina,TX,005,48
Aransas,TX,007,48
Archer,TX,009,48
Armstrong,TX,011,48
Atascosa,TX,013,48
Austin,TX,015,48
Bailey,TX,017,48
Bandera,TX,019,48
Bastrop,TX,021,48
Baylor,TX,023,48
Bee,TX,025,48
Bell,TX,027,48
Bexar,TX,029,48
Blanco,TX,031,48
Borden,TX,033,48
Bosque,TX,035,48
Bowie,TX,037,48
Brazoria,TX,039,48
Brazos,TX,041,48
Brewster,TX,043,48
Briscoe,TX,045,48
Brooks,TX,047,48
Brown,TX,049,48
Burleson,TX,051,48
Burnet,TX,053,48
Caldwell,TX,055,48
Calhoun,TX,057,48
Callahan,TX,059,48
Cameron,TX,061,48
Camp,TX,063,48
Carson,TX,065,48
Cass,TX,067,48
Castro,TX,069,48
Chambers,TX,071,48
Cherokee,TX,073,48
Childress,TX,075,48
Clay,TX,077,48
Cochran,TX,079,48
Coke,TX,081,48
Coleman,TX,083,48
Collin,TX,085,48
Collingsworth,TX,087,48
Colorado,TX,089,48
Comal,TX,091,48
Comanche,TX,093,48
Concho,TX,095,48
Cooke,TX,097,48
Coryell,TX,099,48
Cottle,TX,101,48
Crane,TX,103,48
Crockett,TX,105,48
Crosby,TX,107,48
Culberson,TX,109,48
Dallam,TX,111,48
Dallas,TX,113,48
Dawson,TX,115,48
Deaf Smith,TX,117,48
Delta,TX,119,48
Denton,TX,121,48
De Witt,TX,123,48
Dickens,TX,125,48
Dimmit,TX,127,48
Donley,TX,129,48
Duval,TX,131,48
Eastland,TX,133,48
Ector,TX,135,48
Edwards,TX,137,48
Ellis,TX,139,48
El Paso,TX,141,48
Erath,TX,143,48
Falls,TX,145,48
Fannin,TX,147,48
Fayette,TX,149,48
Fisher,TX,151,48
Floyd,TX,153,48
Foard,TX,155,48
Fort Bend,TX,157,48
Franklin,TX,159,48
Freestone,TX,161,48
Frio,TX,163,48
Gaines,TX,165,48
Galveston,TX,167,48
Garza,TX,169,48
Gillespie,TX,171,48
Glasscock,TX,173,48
Goliad,TX,175,48
Gonzales,TX,177,48
Gray,TX,179,48
Grayson,TX,181,48
Gregg,TX,183,48
Grimes,TX,185,48
Guadalupe,TX,187,48
Hale,TX,189,48
Hall,TX,191,48
Hamilton,TX,193,48
Hansford,TX,195,48
Hardeman,TX,197,48
Hardin,TX,199,48
Harris,TX,201,48
Harrison,TX,203,48
Hartley,TX,205,48
Haskell,TX,207,48
Hays,TX,209,48
Hemphill,TX,211,48
Henderson,TX,213,48
Hidalgo,TX,215,48
Hill,TX,217,48
Hockley,TX,219,48
Hood,TX,221,48
Hopkins,TX,223,48
Houston,TX,225,48
Howard,TX,227,48
Hudspeth,TX,229,48
Hunt,TX,231,48
Hutchinson,TX,233,48
Irion,TX,235,48
Jack,TX,237,48
Jackson,TX,239,48
Jasper,TX,241,48
Jeff Davis,TX,243,48
Jefferson,TX,245,48
Jim Hogg,TX,247,48
Jim Wells,TX,249,48
Johnson,TX,251,48
Jones,TX,253,48
Karnes,TX,255,48
Kaufman,TX,257,48
Kendall,TX,259,48
Kenedy,TX,261,48
Kent,TX,263,48
Kerr,TX,265,48
Kimble,TX,267,48
King,TX,269,48
Kinney,TX,271,48
Kleberg,TX,273,48
Knox,TX,275,48
Lamar,TX,277,48
Lamb,TX,279,48
Lampasas,TX,281,48
La Salle,TX,283,48
Lavaca,TX,285,48
Lee,TX,287,48
Leon,TX,289,48
Liberty,TX,291,48
Limestone,TX,293,48
Lipscomb,TX,295,48
Live Oak,TX,297,48
Llano,TX,299,48
Loving,TX,301,48
Lubbock,TX,303,48
Lynn,TX,305,48
McCulloch,TX,307,48
McLennan,TX,309,48
McMullen,TX,311,48
Madison,TX,313,48
Marion,TX,315,48
Martin,TX,317,48
Mason,TX,319,48
Matagorda,TX,321,48
Maverick,TX,323,48
Medina,TX,325,48
Menard,TX,327,48
Midland,TX,329,48
Milam,TX,331,48
Mills,TX,333,48
Mitchell,TX,335,48
Montague,TX,337,48
Montgomery,TX,339,48
Moore,TX,341,48
Morris,TX,343,48
Motley,TX,345,48
Nacogdoches,TX,347,48
Navarro,TX,349,48
Newton,TX,351,48
Nolan,TX,353,48
Nueces,TX,355,48
Ochiltree,TX,357,48
Oldham,TX,359,48
Orange,TX,361,48
Palo Pinto,TX,363,48
Panola,TX,365,48
Parker,TX,367,48
Parmer,TX,369,48
Pecos,TX,371,48
Polk,TX,373,48
Potter,TX,375,48
Presidio,TX,377,48
Rains,TX,379,48
Randall,TX,381,48
Reagan,TX,383,48
Real,TX,385,48
Red River,TX,387,48
Reeves,TX,389,48
Refugio,TX,391,48
Roberts,TX,393,48
Robertson,TX,395,48
Rockwall,TX,397,48
Runnels,TX,399,48
Rusk,TX,401,48
Sabine,TX,403,48
San Augustine,TX,405,48
San Jacinto,TX,407,48
San Patricio,TX,409,48
San Saba,TX,411,48
Schleicher,TX,413,48
Scurry,TX,415,48
Shackelford,TX,417,48
Shelby,TX,419,48
Sherman,TX,421,48
Smith,TX,423,48
Somervell,TX,425,48
Starr,TX,427,48
Stephens,TX,429,48
Sterling,TX,431,48
Stonewall,TX,433,48
Sutton,TX,435,48
Swisher,TX,437,48
Tarrant,TX,439,48
Taylor,TX,441,48
Terrell,TX,443,48
Terry,TX,445,48
Throckmorton,TX,447,48
Titus,TX,449,48
Tom Green,TX,451,48
Travis,TX,453,48
Trinity,TX,455,48
Tyler,TX,457,48
Upshur,TX,459,48
Upton,TX,461,48
Uvalde,TX,463,48
Val Verde,TX,465,48
Van Zandt,TX,467,48
Victoria,TX,469,48
Walker,TX,471,48
Waller,TX,473,48
Ward,TX,475,48
Washington,TX,477,48
Webb,TX,479,48
Wharton,TX,481,48
Wheeler,TX,483,48
Wichita,TX,485,48
Wilbarger,TX,487,48
Willacy,TX,489,48
Williamson,TX,491,48
Wilson,TX,493,48
Winkler,TX,495,48
Wise,TX,497,48
Wood,TX,499,48
Yoakum,TX,501,48
Young,TX,503,48
Zapata,TX,505,48
Zavala,TX,507,48
Beaver,UT,001,49
Box Elder,UT,003,49
Cache,UT,005,49
Carbon,UT,007,49
Daggett,UT,009,49
Davis,UT,011,49
Duchesne,UT,013,49
Emery,UT,015,49
Garfield,UT,017,49
Grand,UT,019,49
Iron,UT,021,49
Juab,UT,023,49
Kane,UT,025,49
Millard,UT,027,49
Morgan,UT,029,49
Piute,UT,031,49
Rich,UT,033,49
Salt Lake,UT,035,49
San Juan,UT,037,49
Sanpete,UT,039,49
Sevier,UT,041,49
Summit,UT,043,49
Tooele,UT,045,49
Uintah,UT,047,49
Utah,UT,049,49
Wasatch,UT,051,49
Washington,UT,053,49
Wayne,UT,055,49
Weber,UT,057,49
Accomack,VA,001,51
Albemarle,VA,003,51
Alleghany,VA,005,51
Amelia,VA,007,51
Amherst,VA,009,51
Appomattox,VA,011,51
Arlington,VA,013,51
Augusta,VA,015,51
Bath,VA,017,51
Bedford,VA,019,51
Bland,VA,021,51
Botetourt,VA,023,51
Brunswick,VA,025,51
Buchanan,VA,027,51
Buckingham,VA,029,51
Campbell,VA,031,51
Caroline,VA,033,51
Carroll,VA,035,51
Charles City,VA,036,51
Charlotte,VA,037,51
Chesterfield,VA,041,51
Clarke,VA,043,51
Craig,VA,045,51
Culpeper,VA,047,51
Cumberland,VA,049,51
Dickenson,VA,051,51
Dinwiddie,VA,053,51
Essex,VA,057,51
Fairfax,VA,059,51
Fauquier,VA,061,51
Floyd,VA,063,51
Fluvanna,VA,065,51
Franklin,VA,067,51
Frederick,VA,069,51
Giles,VA,071,51
Gloucester,VA,073,51
Goochland,VA,075,51
Grayson,VA,077,51
Greene,VA,079,51
Greensville,VA,081,51
Halifax,VA,083,51
Hanover,VA,085,51
Henrico,VA,087,51
Henry,VA,089,51
Highland,VA,091,51
Isle of Wight,VA,093,51
James City,VA,095,51
King and Queen,VA,097,51
King George,VA,099,51
King William,VA,101,51
Lancaster,VA,103,51
Lee,VA,105,51
Loudoun,VA,107,51
Louisa,VA,109,51
Lunenburg,VA,111,51
Madison,VA,113,51
Mathews,VA,115,51
Mecklenburg,VA,117,51
Middlesex,VA,119,51
Montgomery,VA,121,51
Nelson,VA,125,51
New Kent,VA,127,51
Northampton,VA,131,51
Northumberland,VA,133,51
Nottoway,VA,135,51
Orange,VA,137,51
Page,VA,139,51
Patrick,VA,141,51
Pittsylvania,VA,143,51
Powhatan,VA,145,51
Prince Edward,VA,147,51
Prince George,VA,149,51
Prince William,VA,153,51
Pulaski,VA,155,51
Rappahannock,VA,157,51
Richmond,VA,159,51
Roanoke,VA,161,51
Rockbridge,VA,163,51
Rockingham,VA,165,51
Russell,VA,167,51
Scott,VA,169,51
Shenandoah,VA,171,51
Smyth,VA,173,51
Southampton,VA,175,51
Spotsylvania,VA,177,51
Stafford,VA,179,51
Surry,VA,181,51
Sussex,VA,183,51
Tazewell,VA,185,51
Warren,VA,187,51
Washington,VA,191,51
Westmoreland,VA,193,51
Wise,VA,195,51
Wythe,VA,197,51
York,VA,199,51
Alexandria,VA,510,51
Bedford,VA,515,51
Bristol,VA,520,51
Buena Vista,VA,530,51
Charlottesville,VA,540,51
Chesapeake,VA,550,51
Clifton Forge,VA,560,51
Colonial Heights,VA,570,51
Covington,VA,580,51
Danville,VA,590,51
Emporia,VA,595,51
Fairfax,VA,600,51
Falls Church,VA,610,51
Franklin,VA,620,51
Fredericksburg,VA,630,51
Galax,VA,640,51
Hampton,VA,650,51
Harrisonburg,VA,660,51
Hopewell,VA,670,51
Lexington,VA,678,51
Lynchburg,VA,680,51
Manassas,VA,683,51
Manassas Park,VA,685,51
Martinsville,VA,690,51
Newport News,VA,700,51
Norfolk,VA,710,51
Norton,VA,720,51
Petersburg,VA,730,51
Poquoson,VA,735,51
Portsmouth,VA,740,51
Radford,VA,750,51
Richmond,VA,760,51
Roanoke,VA,770,51
Salem,VA,775,51
South Boston,VA,780,51
Staunton,VA,790,51
Suffolk,VA,800,51
Virginia Beach,VA,810,51
Waynesboro,VA,820,51
Williamsburg,VA,830,51
Winchester,VA,840,51
Addison,VT,001,50
Bennington,VT,003,50
Caledonia,VT,005,50
Chittenden,VT,007,50
Essex,VT,009,50
Franklin,VT,011,50
Grand Isle,VT,013,50
Lamoille,VT,015,50
Orange,VT,017,50
Orleans,VT,019,50
Rutland,VT,021,50
Washington,VT,023,50
Windham,VT,025,50
Windsor,VT,027,50
Adams,WA,001,53
Asotin,WA,003,53
Benton,WA,005,53
Chelan,WA,007,53
Clallam,WA,009,53
Clark,WA,011,53
Columbia,WA,013,53
Cowlitz,WA,015,53
Douglas,WA,017,53
Ferry,WA,019,53
Franklin,WA,021,53
Garfield,WA,023,53
Grant,WA,025,53
Grays Harbor,WA,027,53
Island,WA,029,53
Jefferson,WA,031,53
King,WA,033,53
Kitsap,WA,035,53
Kittitas,WA,037,53
Klickitat,WA,039,53
Lewis,WA,041,53
Lincoln,WA,043,53
Mason,WA,045,53
Okanogan,WA,047,53
Pacific,WA,049,53
Pend Oreille,WA,051,53
Pierce,WA,053,53
San Juan,WA,055,53
Skagit,WA,057,53
Skamania,WA,059,53
Snohomish,WA,061,53
Spokane,WA,063,53
Stevens,WA,065,53
Thurston,WA,067,53
Wahkiakum,WA,069,53
Walla Walla,WA,071,53
Whatcom,WA,073,53
Whitman,WA,075,53
Yakima,WA,077,53
Adams,WI,001,55
Ashland,WI,003,55
Barron,WI,005,55
Bayfield,WI,007,55
Brown,WI,009,55
Buffalo,WI,011,55
Burnett,WI,013,55
Calumet,WI,015,55
Chippewa,WI,017,55
Clark,WI,019,55
Columbia,WI,021,55
Crawford,WI,023,55
Dane,WI,025,55
Dodge,WI,027,55
Door,WI,029,55
Douglas,WI,031,55
Dunn,WI,033,55
Eau Claire,WI,035,55
Florence,WI,037,55
Fond du Lac,WI,039,55
Forest,WI,041,55
Grant,WI,043,55
Green,WI,045,55
Green Lake,WI,047,55
Iowa,WI,049,55
Iron,WI,051,55
Jackson,WI,053,55
Jefferson,WI,055,55
Juneau,WI,057,55
Kenosha,WI,059,55
Kewaunee,WI,061,55
La Crosse,WI,063,55
Lafayette,WI,065,55
Langlade,WI,067,55
Lincoln,WI,069,55
Manitowoc,WI,071,55
Marathon,WI,073,55
Marinette,WI,075,55
Marquette,WI,077,55
Menominee,WI,078,55
Milwaukee,WI,079,55
Monroe,WI,081,55
Oconto,WI,083,55
Oneida,WI,085,55
Outagamie,WI,087,55
Ozaukee,WI,089,55
Pepin,WI,091,55
Pierce,WI,093,55
Polk,WI,095,55
Portage,WI,097,55
Price,WI,099,55
Racine,WI,101,55
Richland,WI,103,55
Rock,WI,105,55
Rusk,WI,107,55
St. Croix,WI,109,55
Sauk,WI,111,55
Sawyer,WI,113,55
Shawano,WI,115,55
Sheboygan,WI,117,55
Taylor,WI,119,55
Trempealeau,WI,121,55
Vernon,WI,123,55
Vilas,WI,125,55
Walworth,WI,127,55
Washburn,WI,129,55
Washington,WI,131,55
Waukesha,WI,133,55
Waupaca,WI,135,55
Waushara,WI,137,55
Winnebago,WI,139,55
Wood,WI,141,55
Barbour,WV,001,54
Berkeley,WV,003,54
Boone,WV,005,54
Braxton,WV,007,54
Brooke,WV,009,54
Cabell,WV,011,54
Calhoun,WV,013,54
Clay,WV,015,54
Doddridge,WV,017,54
Fayette,WV,019,54
Gilmer,WV,021,54
Grant,WV,023,54
Greenbrier,WV,025,54
Hampshire,WV,027,54
Hancock,WV,029,54
Hardy,WV,031,54
Harrison,WV,033,54
Jackson,WV,035,54
Jefferson,WV,037,54
Kanawha,WV,039,54
Lewis,WV,041,54
Lincoln,WV,043,54
Logan,WV,045,54
McDowell,WV,047,54
Marion,WV,049,54
Marshall,WV,051,54
Mason,WV,053,54
Mercer,WV,055,54
Mineral,WV,057,54
Mingo,WV,059,54
Monongalia,WV,061,54
Monroe,WV,063,54
Morgan,WV,065,54
Nicholas,WV,067,54
Ohio,WV,069,54
Pendleton,WV,071,54
Pleasants,WV,073,54
Pocahontas,WV,075,54
Preston,WV,077,54
Putnam,WV,079,54
Raleigh,WV,081,54
Randolph,WV,083,54
Ritchie,WV,085,54
Roane,WV,087,54
Summers,WV,089,54
Taylor,WV,091,54
Tucker,WV,093,54
Tyler,WV,095,54
Upshur,WV,097,54
Wayne,WV,099,54
Webster,WV,101,54
Wetzel,WV,103,54
Wirt,WV,105,54
Wood,WV,107,54
Wyoming,WV,109,54
Albany,WY,001,56
Big Horn,WY,003,56
Campbell,WY,005,56
Carbon,WY,007,56
Converse,WY,009,56
Crook,WY,011,56
Fremont,WY,013,56
Goshen,WY,015,56
Hot Springs,WY,017,56
Johnson,WY,019,56
Laramie,WY,021,56
Lincoln,WY,023,56
Natrona,WY,025,56
Niobrara,WY,027,56
Park,WY,029,56
Platte,WY,031,56
Sheridan,WY,033,56
Sublette,WY,035,56
Sweetwater,WY,037,56
Teton,WY,039,56
Uinta,WY,041,56
Washakie,WY,043,56
Weston,WY,045,56